timestamp,open,high,low,close,volume
2026-03-19 05:59:00,251.52,251.52,251.52,251.52,300
2026-03-19 06:00:00,251.52,251.52,251.52,251.52,100
2026-03-19 06:02:00,251.67,251.67,251.67,251.67,159
2026-03-19 06:03:00,251.62,251.62,251.62,251.62,294
2026-03-19 06:24:00,251.04,251.04,250.81,251.03,1315
2026-03-19 06:29:00,251.23,251.29,251.23,251.29,1259
2026-03-19 06:30:00,251.29,251.29,251.29,251.29,381
2026-03-19 06:36:00,251.4,251.4,251.3,251.3,973
2026-03-19 06:42:00,251.17,251.17,251.17,251.17,191
2026-03-19 06:44:00,251.09,251.09,251.09,251.09,125
2026-03-19 06:48:00,251.11,251.11,251.11,251.11,100
2026-03-19 06:50:00,251.3,251.3,251.3,251.3,605
2026-03-19 06:52:00,251.13,251.13,251.13,251.13,691
2026-03-19 06:57:00,251.15,251.15,251.09,251.09,750
2026-03-19 07:00:00,250.81,250.81,250.81,250.81,100
2026-03-19 07:02:00,251.13,251.13,251.13,251.13,300
2026-03-19 07:04:00,250.89,250.89,250.89,250.89,400
2026-03-19 07:06:00,251.1,251.1,251.1,251.1,400
2026-03-19 07:07:00,250.84,250.84,250.84,250.84,500
2026-03-19 07:10:00,251,251,250.88,250.88,830
2026-03-19 07:12:00,251.23,251.23,251.23,251.23,400
2026-03-19 07:13:00,251.23,251.23,251.23,251.23,100
2026-03-19 07:18:00,251.08,251.22,251.08,251.22,1477
2026-03-19 07:19:00,251.15,251.15,251.15,251.15,100
2026-03-19 07:23:00,251.02,251.03,251.01,251.03,450
2026-03-19 07:24:00,251.03,251.03,251.03,251.03,302
2026-03-19 07:25:00,250.92,250.92,250.84,250.84,1163
2026-03-19 07:26:00,250.69,250.69,250.69,250.69,301
2026-03-19 07:27:00,250.71,250.8,250.71,250.8,800
2026-03-19 07:28:00,250.78,250.78,250.67,250.67,200
2026-03-19 07:30:00,250.92,250.92,250.92,250.92,693
2026-03-19 07:34:00,250.87,250.87,250.7,250.7,1114
2026-03-19 07:35:00,250.65,250.65,250.65,250.65,870
2026-03-19 07:37:00,250.7,250.7,250.7,250.7,100
2026-03-19 07:38:00,250.8,250.8,250.8,250.8,328
2026-03-19 07:40:00,250.8,250.8,250.8,250.8,100
2026-03-19 07:41:00,250.7,250.7,250.69,250.7,573
2026-03-19 07:42:00,250.63,250.63,250.5,250.5,2128
2026-03-19 07:44:00,250.4,250.4,250.4,250.4,900
2026-03-19 07:45:00,250.51,250.51,250.51,250.51,140
2026-03-19 07:47:00,250.47,250.57,250.47,250.57,360
2026-03-19 07:48:00,250.47,250.5,250.38,250.5,2009
2026-03-19 07:50:00,250.46,250.56,250.46,250.56,650
2026-03-19 07:51:00,250.65,250.65,250.65,250.65,100
2026-03-19 07:52:00,250.82,251,250.81,251,3684
2026-03-19 07:53:00,251.01,251.17,251.01,251.17,1400
2026-03-19 07:54:00,251.18,251.19,251.18,251.19,300
2026-03-19 07:55:00,251.23,251.23,251.22,251.22,320
2026-03-19 07:56:00,251.11,251.14,251.11,251.14,309
2026-03-19 07:57:00,251.11,251.11,251.11,251.11,121
2026-03-19 07:58:00,251.2,251.2,251.2,251.2,104
2026-03-19 08:00:00,249.87,251.7,249.2,249.7,34989
2026-03-19 08:01:00,249.43,251.0993,249.12,250.71,3089
2026-03-19 08:02:00,250.71,250.77,249.35,250.7,1603
2026-03-19 08:04:00,250.61,250.61,250.61,250.61,500
2026-03-19 08:05:00,250.81,250.81,250.81,250.81,200
2026-03-19 08:06:00,250.3093,251,250.3093,251,1142
2026-03-19 08:07:00,250.99,251.27,250.99,251.27,1392
2026-03-19 08:08:00,251.3,251.3,251.1558,251.2,500
2026-03-19 08:09:00,250.72,251.19,250.72,251.19,2542
2026-03-19 08:11:00,251.1,251.3,251.1,251.3,830
2026-03-19 08:12:00,251.12,251.12,251.02,251.04,2069
2026-03-19 08:13:00,251.25,251.25,251.25,251.25,200
2026-03-19 08:14:00,251.02,251.1266,251.02,251.1266,1567
2026-03-19 08:15:00,251.09,251.09,251.09,251.09,100
2026-03-19 08:16:00,251.15,251.15,250.772,250.9,1260
2026-03-19 08:17:00,250.7784,250.87,250.7784,250.87,275
2026-03-19 08:19:00,250.85,250.85,250.85,250.85,200
2026-03-19 08:20:00,250.9,250.9,250.84,250.84,1572
2026-03-19 08:21:00,250.85,250.9,250.85,250.9,800
2026-03-19 08:22:00,250.89,250.9891,250.89,250.9891,200
2026-03-19 08:23:00,250.8,250.8,250.8,250.8,100
2026-03-19 08:24:00,250.7321,250.7321,250.7321,250.7321,100
2026-03-19 08:25:00,250.8,250.88,250.8,250.88,300
2026-03-19 08:26:00,250.71,250.795,250.67,250.67,868
2026-03-19 08:27:00,250.41,250.49,250.41,250.49,301
2026-03-19 08:28:00,250.362,250.41,250.3248,250.3248,600
2026-03-19 08:29:00,250.4,250.4,250.3852,250.3852,200
2026-03-19 08:30:00,250.39,250.39,250.01,250.03,3999
2026-03-19 08:31:00,250.1281,250.54,250.11,250.11,584
2026-03-19 08:32:00,250.1075,250.1075,250,250,200
2026-03-19 08:33:00,250.54,250.54,250.47,250.47,853
2026-03-19 08:34:00,250.2066,250.4,250.2066,250.25,575
2026-03-19 08:35:00,250.4,250.48,250.2,250.2,499
2026-03-19 08:36:00,250.2001,250.2001,250.2001,250.2001,110
2026-03-19 08:37:00,250.4999,250.4999,250.2,250.35,700
2026-03-19 08:38:00,250.34,250.34,250.31,250.31,200
2026-03-19 08:39:00,250.22,250.22,250.22,250.22,100
2026-03-19 08:41:00,250.0451,250.11,249.9,249.9,8721
2026-03-19 08:42:00,250.01,250.12,250,250,1100
2026-03-19 08:43:00,250,250.06,250,250.04,1650
2026-03-19 08:44:00,250.246,250.246,250,250.17,2705
2026-03-19 08:45:00,250.19,250.2,250.02,250.08,1689
2026-03-19 08:46:00,250.0685,250.0685,250.0685,250.0685,100
2026-03-19 08:47:00,250,250.31,250,250.31,6033
2026-03-19 08:48:00,250.48,250.58,250.32,250.32,2758
2026-03-19 08:49:00,250.4605,250.4605,250.3,250.3,1376
2026-03-19 08:50:00,250.31,250.31,250.3,250.3,712
2026-03-19 08:51:00,250.1,250.17,250.02,250.02,1100
2026-03-19 08:52:00,250.04,250.04,249.98,249.98,300
2026-03-19 08:53:00,250,250,249.85,249.85,1576
2026-03-19 08:54:00,250,250.18,250,250.18,3988
2026-03-19 08:55:00,250.06,250.06,250,250.01,720
2026-03-19 08:56:00,250.0804,250.0804,249.95,249.95,2543
2026-03-19 08:57:00,250.0246,250.0246,249.8,250.02,820
2026-03-19 08:58:00,250,250,250,250,400
2026-03-19 09:00:00,249.9059,250,249.9,249.9,1218
2026-03-19 09:02:00,249.88,249.98,249.88,249.98,283
2026-03-19 09:03:00,249.85,249.85,249.84,249.84,221
2026-03-19 09:04:00,249.9,250,249.8204,250,915
2026-03-19 09:05:00,249.901,250,249.901,249.99,1019
2026-03-19 09:06:00,249.96,249.96,249.89,249.89,886
2026-03-19 09:07:00,249.9,249.9,249.62,249.75,2450
2026-03-19 09:08:00,249.67,249.9,249.67,249.67,1376
2026-03-19 09:09:00,249.83,249.9,249.83,249.9,200
2026-03-19 09:10:00,249.86,249.86,249.7,249.7,1199
2026-03-19 09:11:00,249.713,249.713,249.7,249.7,668
2026-03-19 09:12:00,249.8,249.8,249.56,249.6,614
2026-03-19 09:13:00,249.57,249.8836,249.51,249.8836,2784
2026-03-19 09:14:00,249.78,249.78,249.37,249.77,800
2026-03-19 09:15:00,249.5,249.86,249.5,249.8,3377
2026-03-19 09:16:00,249.4485,249.85,249.4485,249.84,1872
2026-03-19 09:17:00,249.96,250.14,249.86,250.14,2607
2026-03-19 09:18:00,250.05,250.05,249.6,249.75,11610
2026-03-19 09:19:00,249.75,249.75,249.73,249.75,1946
2026-03-19 09:20:00,249.75,249.99,249.4,249.57,6798
2026-03-19 09:21:00,249.57,250.2,249.43,249.75,6898
2026-03-19 09:22:00,249.6,249.75,249.6,249.75,400
2026-03-19 09:23:00,249.585,249.95,249.37,249.5,2332
2026-03-19 09:24:00,249.37,249.6481,249.3,249.6481,2954
2026-03-19 09:25:00,249.55,249.95,249.54,249.67,9538
2026-03-19 09:26:00,249.819,249.86,249.4,249.5499,2929
2026-03-19 09:27:00,249.55,249.94,249,249.08,10217
2026-03-19 09:28:00,248.71,249.95,248.71,249.36,16698
2026-03-19 09:29:00,249.77,249.92,249.24,249.26,14760
2026-03-19 09:30:00,249.4,249.48,247.3,248.32,1000250
2026-03-19 09:31:00,248.35,248.6,247.97,248.56,156191
2026-03-19 09:32:00,248.615,249.21,248.12,248.13,99518
2026-03-19 09:33:00,248.1,248.86,248.025,248.59,85100
2026-03-19 09:34:00,248.6299,248.85,248.57,248.79,98825
2026-03-19 09:35:00,248.74,248.98,248.58,248.615,99547
2026-03-19 09:36:00,248.62,248.855,248.4,248.61,80178
2026-03-19 09:37:00,248.605,249.1,248.41,249.1,72754
2026-03-19 09:38:00,249.095,249.73,248.9501,249.625,97012
2026-03-19 09:39:00,249.625,249.66,249.07,249.07,94610
2026-03-19 09:40:00,249.11,249.51,248.99,249.17,86303
2026-03-19 09:41:00,249.2,249.94,249.17,249.94,93717
2026-03-19 09:42:00,249.93,250.18,249.75,250.145,201626
2026-03-19 09:43:00,250.145,250.35,249.93,250.35,60936
2026-03-19 09:44:00,250.37,250.7,250.28,250.4882,76430
2026-03-19 09:45:00,250.47,250.93,250.47,250.92,140404
2026-03-19 09:46:00,250.94,251.02,250.52,250.52,82204
2026-03-19 09:47:00,250.52,250.82,250.345,250.67,105279
2026-03-19 09:48:00,250.71,251,250.7,250.765,59536
2026-03-19 09:49:00,250.78,251.505,250.74,251.465,94471
2026-03-19 09:50:00,251.45,251.69,251.36,251.6,119976
2026-03-19 09:51:00,251.6,251.63,251.18,251.6123,114918
2026-03-19 09:52:00,251.63,251.73,251.32,251.68,104638
2026-03-19 09:53:00,251.71,251.83,251.5174,251.63,171325
2026-03-19 09:54:00,251.64,251.65,251.11,251.4,96245
2026-03-19 09:55:00,251.41,251.41,250.8906,250.906,74356
2026-03-19 09:56:00,250.91,251.13,250.9,251.08,57062
2026-03-19 09:57:00,251.06,251.06,250.74,250.835,59259
2026-03-19 09:58:00,250.85,250.9111,250.74,250.805,37770
2026-03-19 09:59:00,250.79,250.81,250.59,250.7801,47653
2026-03-19 10:00:00,250.8,251.1791,250.65,251.08,93992
2026-03-19 10:01:00,251.1,251.1,250.84,250.92,37601
2026-03-19 10:02:00,250.94,250.98,250.45,250.62,53983
2026-03-19 10:03:00,250.64,250.72,250.51,250.55,36471
2026-03-19 10:04:00,250.54,250.5599,250.2,250.27,50007
2026-03-19 10:05:00,250.28,250.65,250.27,250.515,53401
2026-03-19 10:06:00,250.515,250.74,250.36,250.57,46655
2026-03-19 10:07:00,250.56,250.72,250.41,250.56,61169
2026-03-19 10:08:00,250.545,250.64,250.32,250.49,48568
2026-03-19 10:09:00,250.47,250.66,250.38,250.562,28559
2026-03-19 10:10:00,250.57,250.9,250.56,250.71,46051
2026-03-19 10:11:00,250.75,251.07,250.72,250.96,59778
2026-03-19 10:12:00,250.96,251.14,250.85,250.98,55814
2026-03-19 10:13:00,250.98,251.01,250.47,250.5399,47825
2026-03-19 10:14:00,250.53,250.89,250.51,250.715,40082
2026-03-19 10:15:00,250.71,250.77,250.61,250.73,48329
2026-03-19 10:16:00,250.745,250.82,250.32,250.43,39909
2026-03-19 10:17:00,250.44,250.63,250.35,250.45,36338
2026-03-19 10:18:00,250.45,250.61,250.25,250.36,30693
2026-03-19 10:19:00,250.33,250.42,250.24,250.36,35125
2026-03-19 10:20:00,250.36,250.61,250.34,250.52,46067
2026-03-19 10:21:00,250.515,250.6,250.14,250.18,61193
2026-03-19 10:22:00,250.19,250.29,250.1,250.12,35292
2026-03-19 10:23:00,250.14,250.44,250.09,250.39,40135
2026-03-19 10:24:00,250.44,250.49,250.25,250.43,22201
2026-03-19 10:25:00,250.38,250.41,250.15,250.22,27509
2026-03-19 10:26:00,250.215,250.32,250.11,250.13,34991
2026-03-19 10:27:00,250.14,250.22,249.94,249.985,36927
2026-03-19 10:28:00,249.99,250.06,249.74,249.76,49721
2026-03-19 10:29:00,249.75,249.87,249.665,249.8,37832
2026-03-19 10:30:00,249.82,249.98,249.795,249.8401,43483
2026-03-19 10:31:00,249.87,250.14,249.85,250.14,40486
2026-03-19 10:32:00,250.14,250.41,250.14,250.36,46025
2026-03-19 10:33:00,250.35,250.45,250.215,250.42,39543
2026-03-19 10:34:00,250.42,250.57,250.275,250.49,64628
2026-03-19 10:35:00,250.502,250.71,250.435,250.7,42244
2026-03-19 10:36:00,250.69,250.69,250.45,250.55,29547
2026-03-19 10:37:00,250.555,250.57,250.25,250.25,59932
2026-03-19 10:38:00,250.25,250.25,249.83,249.84,33189
2026-03-19 10:39:00,249.82,249.88,249.68,249.8451,32772
2026-03-19 10:40:00,249.855,250.09,249.83,250.05,26693
2026-03-19 10:41:00,250.059,250.18,249.895,249.955,29407
2026-03-19 10:42:00,249.98,250.09,249.7851,249.7851,31213
2026-03-19 10:43:00,249.785,249.89,249.565,249.67,34990
2026-03-19 10:44:00,249.67,249.82,249.635,249.635,22445
2026-03-19 10:45:00,249.635,249.82,249.54,249.54,24206
2026-03-19 10:46:00,249.56,249.76,249.52,249.62,34182
2026-03-19 10:47:00,249.59,249.61,249.3458,249.42,38875
2026-03-19 10:48:00,249.42,249.65,249.365,249.65,50944
2026-03-19 10:49:00,249.6599,249.78,249.6,249.77,24419
2026-03-19 10:50:00,249.76,249.79,249.59,249.76,25955
2026-03-19 10:51:00,249.755,250.14,249.75,250.12,52754
2026-03-19 10:52:00,250.12,250.125,249.82,249.96,33543
2026-03-19 10:53:00,249.98,250.0898,249.92,250.025,39115
2026-03-19 10:54:00,250.03,250.1,249.9201,249.99,27471
2026-03-19 10:55:00,249.98,250.01,249.8045,249.82,21491
2026-03-19 10:56:00,249.82,250.04,249.775,249.98,23479
2026-03-19 10:57:00,249.98,250.185,249.95,250.145,43664
2026-03-19 10:58:00,250.12,250.2,250.04,250.0727,27481
2026-03-19 10:59:00,250.06,250.06,249.8301,249.865,32920
2026-03-19 11:00:00,249.86,250.04,249.83,249.97,54841
2026-03-19 11:01:00,249.99,250.03,249.8501,249.865,18362
2026-03-19 11:02:00,249.84,249.84,249.6901,249.83,28294
2026-03-19 11:03:00,249.84,249.88,249.68,249.72,17578
2026-03-19 11:04:00,249.7,249.93,249.648,249.925,26245
2026-03-19 11:05:00,249.94,250.245,249.91,250.245,39560
2026-03-19 11:06:00,250.25,250.255,250.12,250.24,24139
2026-03-19 11:07:00,250.25,250.27,249.92,249.935,37652
2026-03-19 11:08:00,249.935,249.9799,249.85,249.89,24689
2026-03-19 11:09:00,249.87,249.87,249.605,249.7399,36709
2026-03-19 11:10:00,249.75,249.92,249.74,249.9,23777
2026-03-19 11:11:00,249.89,249.92,249.76,249.77,17773
2026-03-19 11:12:00,249.775,250,249.775,249.975,24836
2026-03-19 11:13:00,249.97,250.09,249.8501,250.09,22027
2026-03-19 11:14:00,250.09,250.1,249.99,250.1,21652
2026-03-19 11:15:00,250.1,250.15,250.01,250.13,39941
2026-03-19 11:16:00,250.145,250.17,250.055,250.085,20584
2026-03-19 11:17:00,250.085,250.09,249.7107,249.74,22598
2026-03-19 11:18:00,249.735,249.81,249.605,249.605,23531
2026-03-19 11:19:00,249.61,249.62,249.38,249.42,32766
2026-03-19 11:20:00,249.44,249.53,249.1401,249.21,38244
2026-03-19 11:21:00,249.22,249.32,249.17,249.245,55293
2026-03-19 11:22:00,249.215,249.38,249.215,249.3,28065
2026-03-19 11:23:00,249.3,249.37,249.1901,249.33,23072
2026-03-19 11:24:00,249.3101,249.3599,249.18,249.25,26077
2026-03-19 11:25:00,249.235,249.32,249.16,249.24,20193
2026-03-19 11:26:00,249.26,249.4,249.2501,249.26,30521
2026-03-19 11:27:00,249.29,249.3,249.16,249.26,21584
2026-03-19 11:28:00,249.26,249.35,249.21,249.22,25795
2026-03-19 11:29:00,249.225,249.44,249.19,249.409,30372
2026-03-19 11:30:00,249.41,249.52,249.34,249.45,41932
2026-03-19 11:31:00,249.43,249.445,249.125,249.13,20379
2026-03-19 11:32:00,249.15,249.38,249.15,249.33,22012
2026-03-19 11:33:00,249.325,249.39,249.24,249.35,13906
2026-03-19 11:34:00,249.34,249.4,249.175,249.175,25339
2026-03-19 11:35:00,249.18,249.41,249.17,249.325,18233
2026-03-19 11:36:00,249.33,249.36,249.23,249.24,20576
2026-03-19 11:37:00,249.22,249.31,249.19,249.27,40509
2026-03-19 11:38:00,249.27,249.46,249.27,249.44,42501
2026-03-19 11:39:00,249.46,249.46,249.21,249.37,14815
2026-03-19 11:40:00,249.38,249.47,249.335,249.3993,13421
2026-03-19 11:41:00,249.37,249.4172,249.2803,249.2803,13292
2026-03-19 11:42:00,249.272,249.34,249.182,249.275,16985
2026-03-19 11:43:00,249.26,249.47,249.21,249.215,62059
2026-03-19 11:44:00,249.2,249.25,249.135,249.15,15179
2026-03-19 11:45:00,249.1532,249.265,249.07,249.215,22001
2026-03-19 11:46:00,249.2362,249.28,249.08,249.24,19737
2026-03-19 11:47:00,249.22,249.37,249.18,249.29,25897
2026-03-19 11:48:00,249.29,249.32,249.155,249.265,12411
2026-03-19 11:49:00,249.25,249.29,249.1774,249.21,17602
2026-03-19 11:50:00,249.25,249.33,249.185,249.31,20118
2026-03-19 11:51:00,249.32,249.38,249.05,249.148,39139
2026-03-19 11:52:00,249.17,249.23,249.04,249.21,22232
2026-03-19 11:53:00,249.21,249.3394,249.18,249.23,40252
2026-03-19 11:54:00,249.23,249.27,249.145,249.215,23450
2026-03-19 11:55:00,249.26,249.46,249.21,249.45,91656
2026-03-19 11:56:00,249.48,249.749,249.32,249.365,67668
2026-03-19 11:57:00,249.35,249.53,249.29,249.435,27001
2026-03-19 11:58:00,249.45,249.66,249.33,249.625,30864
2026-03-19 11:59:00,249.58,249.655,249.515,249.62,22514
2026-03-19 12:00:00,249.62,249.62,249.365,249.56,27833
2026-03-19 12:01:00,249.56,249.6,249.51,249.565,22479
2026-03-19 12:02:00,249.58,249.86,249.55,249.855,35640
2026-03-19 12:03:00,249.85,249.93,249.77,249.785,30630
2026-03-19 12:04:00,249.805,249.805,249.4,249.48,41118
2026-03-19 12:05:00,249.48,249.76,249.4301,249.69,22213
2026-03-19 12:06:00,249.692,249.74,249.63,249.66,25865
2026-03-19 12:07:00,249.69,249.9526,249.68,249.9526,34714
2026-03-19 12:08:00,249.94,249.94,249.57,249.65,34829
2026-03-19 12:09:00,249.66,249.8,249.535,249.705,34058
2026-03-19 12:10:00,249.73,249.79,249.51,249.515,49954
2026-03-19 12:11:00,249.51,249.66,249.48,249.6306,20736
2026-03-19 12:12:00,249.66,249.915,249.625,249.87,22199
2026-03-19 12:13:00,249.875,249.875,249.66,249.69,12408
2026-03-19 12:14:00,249.69,249.77,249.58,249.66,38123
2026-03-19 12:15:00,249.64,249.7,249.35,249.378,29072
2026-03-19 12:16:00,249.38,249.5,249.35,249.37,12032
2026-03-19 12:17:00,249.34,249.35,249.18,249.2077,17094
2026-03-19 12:18:00,249.19,249.23,249.11,249.165,22360
2026-03-19 12:19:00,249.16,249.19,249.08,249.1099,20931
2026-03-19 12:20:00,249.11,249.24,249.04,249.075,19754
2026-03-19 12:21:00,249.085,249.19,249.085,249.1,19434
2026-03-19 12:22:00,249.115,249.155,248.9,248.92,53534
2026-03-19 12:23:00,248.925,249.11,248.925,249.06,28343
2026-03-19 12:24:00,249.06,249.08,248.94,248.95,23535
2026-03-19 12:25:00,248.96,249.03,248.88,248.92,24242
2026-03-19 12:26:00,248.94,249.14,248.94,249.14,31050
2026-03-19 12:27:00,249.14,249.27,249.1005,249.125,27264
2026-03-19 12:28:00,249.135,249.31,249.12,249.31,25163
2026-03-19 12:29:00,249.325,249.37,249.26,249.26,33881
2026-03-19 12:30:00,249.27,249.42,249.16,249.17,43852
2026-03-19 12:31:00,249.17,249.17,248.9,249.07,48741
2026-03-19 12:32:00,249.04,249.06,248.72,248.76,46614
2026-03-19 12:33:00,248.765,248.78,248.65,248.73,25427
2026-03-19 12:34:00,248.73,248.8,248.655,248.665,34434
2026-03-19 12:35:00,248.65,248.72,248.57,248.59,47728
2026-03-19 12:36:00,248.602,248.62,248.48,248.58,29101
2026-03-19 12:37:00,248.56,248.63,248.53,248.53,26506
2026-03-19 12:38:00,248.52,248.8374,248.52,248.8374,40433
2026-03-19 12:39:00,248.84,248.92,248.72,248.8,39002
2026-03-19 12:40:00,248.77,248.89,248.74,248.88,24444
2026-03-19 12:41:00,248.88,248.88,248.65,248.66,30662
2026-03-19 12:42:00,248.67,248.8,248.61,248.61,25527
2026-03-19 12:43:00,248.62,248.63,248.42,248.468,29619
2026-03-19 12:44:00,248.48,248.58,248.48,248.535,28159
2026-03-19 12:45:00,248.55,248.565,248.36,248.38,27682
2026-03-19 12:46:00,248.38,248.57,248.37,248.53,23815
2026-03-19 12:47:00,248.53,248.5699,248.455,248.48,15127
2026-03-19 12:48:00,248.48,248.49,248.39,248.46,13485
2026-03-19 12:49:00,248.47,248.485,248.38,248.43,17838
2026-03-19 12:50:00,248.42,248.44,248.28,248.29,19600
2026-03-19 12:51:00,248.295,248.305,248.12,248.12,39422
2026-03-19 12:52:00,248.12,248.13,247.9301,247.975,71278
2026-03-19 12:53:00,247.975,248.09,247.87,248.06,42746
2026-03-19 12:54:00,248.09,248.18,248.05,248.141,19695
2026-03-19 12:55:00,248.14,248.15,247.97,248.03,24088
2026-03-19 12:56:00,248.02,248.08,247.955,248.08,22869
2026-03-19 12:57:00,248.07,248.1295,248.05,248.09,19601
2026-03-19 12:58:00,248.085,248.1,248,248.06,21582
2026-03-19 12:59:00,248.06,248.13,248.01,248.035,20622
2026-03-19 13:00:00,248.03,248.225,248.025,248.15,28795
2026-03-19 13:01:00,248.14,248.14,248.05,248.06,25572
2026-03-19 13:02:00,248.065,248.1499,247.99,248.045,29986
2026-03-19 13:03:00,248.05,248.06,247.9,247.92,29745
2026-03-19 13:04:00,247.92,247.95,247.76,247.79,36782
2026-03-19 13:05:00,247.79,247.82,247.71,247.75,53614
2026-03-19 13:06:00,247.77,247.84,247.72,247.82,29520
2026-03-19 13:07:00,247.82,247.8499,247.76,247.825,16275
2026-03-19 13:08:00,247.82,247.87,247.75,247.77,25938
2026-03-19 13:09:00,247.76,247.8469,247.71,247.79,25983
2026-03-19 13:10:00,247.815,247.97,247.81,247.92,32891
2026-03-19 13:11:00,247.92,248.055,247.91,248.04,19629
2026-03-19 13:12:00,248.04,248.12,248.02,248.0307,21698
2026-03-19 13:13:00,248.05,248.09,247.98,248,28215
2026-03-19 13:14:00,248.005,248.06,247.97,247.99,22397
2026-03-19 13:15:00,248,248.16,247.91,247.965,28547
2026-03-19 13:16:00,248,248.19,248,248.09,26107
2026-03-19 13:17:00,248.09,248.13,248.065,248.082,9721
2026-03-19 13:18:00,248.08,248.2,248.04,248.19,14033
2026-03-19 13:19:00,248.19,248.3,248.14,248.235,35679
2026-03-19 13:20:00,248.23,248.28,248.15,248.245,27139
2026-03-19 13:21:00,248.25,248.33,248.19,248.225,40220
2026-03-19 13:22:00,248.23,248.27,248.15,248.21,26097
2026-03-19 13:23:00,248.2,248.51,248.18,248.5,49342
2026-03-19 13:24:00,248.5,248.5,248.3315,248.35,17875
2026-03-19 13:25:00,248.365,248.39,248.3,248.35,17233
2026-03-19 13:26:00,248.34,248.46,248.26,248.45,16377
2026-03-19 13:27:00,248.47,248.53,248.435,248.515,25207
2026-03-19 13:28:00,248.52,248.5399,248.38,248.385,15412
2026-03-19 13:29:00,248.42,248.441,248.251,248.2801,14627
2026-03-19 13:30:00,248.29,248.36,248.19,248.345,21791
2026-03-19 13:31:00,248.35,248.45,248.27,248.27,21431
2026-03-19 13:32:00,248.3,248.3,248.14,248.16,13470
2026-03-19 13:33:00,248.19,248.2,248.07,248.15,24130
2026-03-19 13:34:00,248.12,248.24,248.11,248.165,18296
2026-03-19 13:35:00,248.16,248.16,248.045,248.06,36329
2026-03-19 13:36:00,248.075,248.2099,248.065,248.14,21280
2026-03-19 13:37:00,248.16,248.17,248,248.035,29107
2026-03-19 13:38:00,248.04,248.09,247.9,247.92,25728
2026-03-19 13:39:00,247.9107,247.97,247.88,247.9085,14168
2026-03-19 13:40:00,247.895,247.96,247.78,247.81,22761
2026-03-19 13:41:00,247.81,247.92,247.8,247.918,23922
2026-03-19 13:42:00,247.91,247.98,247.83,247.88,35910
2026-03-19 13:43:00,247.86,248.03,247.845,248,17475
2026-03-19 13:44:00,248.01,248.07,247.97,247.99,15685
2026-03-19 13:45:00,248.01,248.01,247.9,247.98,19197
2026-03-19 13:46:00,247.98,247.98,247.89,247.935,13224
2026-03-19 13:47:00,247.92,247.92,247.7299,247.78,26987
2026-03-19 13:48:00,247.8,247.91,247.8,247.9,13538
2026-03-19 13:49:00,247.89,247.92,247.835,247.9,14088
2026-03-19 13:50:00,247.9,248.02,247.9,247.97,15938
2026-03-19 13:51:00,247.97,248.02,247.95,248.02,16033
2026-03-19 13:52:00,248.03,248.29,248,248.23,48394
2026-03-19 13:53:00,248.24,248.27,248.16,248.252,28257
2026-03-19 13:54:00,248.2503,248.29,248.1701,248.26,17595
2026-03-19 13:55:00,248.25,248.31,248.1412,248.1412,43243
2026-03-19 13:56:00,248.1412,248.17,248.0602,248.14,24839
2026-03-19 13:57:00,248.14,248.14,247.94,247.98,51578
2026-03-19 13:58:00,247.98,248.0001,247.91,247.93,22290
2026-03-19 13:59:00,247.9391,247.98,247.93,247.9543,10717
2026-03-19 14:00:00,247.96,247.96,247.8,247.82,37984
2026-03-19 14:01:00,247.83,247.87,247.75,247.81,29344
2026-03-19 14:02:00,247.82,247.92,247.78,247.8,36543
2026-03-19 14:03:00,247.81,247.84,247.68,247.68,16826
2026-03-19 14:04:00,247.67,247.748,247.67,247.68,21619
2026-03-19 14:05:00,247.69,247.9,247.685,247.86,29217
2026-03-19 14:06:00,247.855,247.935,247.83,247.92,29853
2026-03-19 14:07:00,247.905,248.02,247.86,248.0111,28917
2026-03-19 14:08:00,248.02,248.145,247.98,248.12,30208
2026-03-19 14:09:00,248.11,248.14,248.07,248.09,22674
2026-03-19 14:10:00,248.105,248.2,248.09,248.16,27873
2026-03-19 14:11:00,248.16,248.17,247.99,248.04,52675
2026-03-19 14:12:00,248.04,248.31,248.04,248.29,55061
2026-03-19 14:13:00,248.28,248.5299,248.23,248.51,29622
2026-03-19 14:14:00,248.49,248.49,248.27,248.4,26494
2026-03-19 14:15:00,248.395,248.49,248.3501,248.49,22498
2026-03-19 14:16:00,248.5,248.5,248.28,248.365,30440
2026-03-19 14:17:00,248.35,248.38,248.2,248.235,28605
2026-03-19 14:18:00,248.24,248.25,248.1,248.19,39503
2026-03-19 14:19:00,248.185,248.28,248.18,248.28,23774
2026-03-19 14:20:00,248.29,248.37,248.275,248.275,16575
2026-03-19 14:21:00,248.255,248.35,248.25,248.29,23876
2026-03-19 14:22:00,248.3,248.41,248.285,248.37,23295
2026-03-19 14:23:00,248.3502,248.3502,248.255,248.29,20637
2026-03-19 14:24:00,248.29,248.4,248.29,248.33,18434
2026-03-19 14:25:00,248.3151,248.39,248.305,248.36,22741
2026-03-19 14:26:00,248.39,248.46,248.35,248.4,16890
2026-03-19 14:27:00,248.37,248.43,248.29,248.31,16025
2026-03-19 14:28:00,248.3,248.31,248.14,248.14,16789
2026-03-19 14:29:00,248.15,248.15,248.018,248.022,20728
2026-03-19 14:30:00,248.01,248.07,247.88,247.9,18773
2026-03-19 14:31:00,247.913,248.095,247.9051,248.02,31136
